Root,Serial,Word,Guideword,Level,Part of Speech,Topic
0000,04-0000-22-0,knock sth down,-,B2,phrasal verb,people: actions
0000,04-0000-22-0,knock sb out,DEFEAT IN COMPETITION,B2,phrasal verb,"people: actions, shopping"
0000,04-0000-22-0,knock sth/sb over,-,B2,phrasal verb,people: actions
0000,04-0000-21-0,as far as I know,-,B2,phrase,communication
0000,04-0000-21-0,know better (than to do sth),-,B2,phrase,people: personality
0000,04-0000-21-0,I know,-,B2,phrase,communication
0000,04-0000-21-0,you never know,-,B2,phrase,communication
0000,04-0000-22-0,know of sth/sb,-,B2,phrasal verb,-
0000,04-0000-21-0,to (the best of) my knowledge,-,B2,phrase,communication
0000,04-0000-21-0,common knowledge,-,B2,phrase,-
0000,04-0000-21-0,a working knowledge of sth,-,B2,phrase,-
0000,04-0000-21-0,"the last person/thing, etc.",-,B2,phrase,-
0000,04-0000-21-0,last but not least,-,B2,phrase,communication
0000,04-0000-21-0,the last,-,B2,phrase,-
0000,04-0000-21-0,"the day/week/year, etc. before last",-,B2,phrase,-
0000,04-0000-21-0,the latter,-,B2,phrase,-
0000,04-0000-21-0,the law,-,B2,phrase,crime
0000,04-0000-21-0,lay eggs,-,B2,phrase,animals
0000,04-0000-21-0,"lead into/to/towards, etc.",-,B2,phrase,travel
0000,04-0000-21-0,"lead a busy/normal/quiet, etc. life",-,B2,phrase,-
0000,04-0000-22-0,lead to sth ,-,B2,phrasal verb,-
0000,04-0000-21-0,"lean (sth) back/forward/out, etc.",-,B2,phrase,people: actions
0000,04-0000-21-0,lean (sth) against/on sth,-,B2,phrase,people: actions
0000,04-0000-21-0,at least,-,B2,phrase,communication
0000,04-0000-21-0,last but not least,-,B2,phrase,-
0000,04-0000-21-0,leave sb alone,-,B2,phrase,-
0000,04-0000-22-0,leave out sb/sth or leave sb/sth out,-,B2,phrasal verb,people: actions
0000,04-0000-21-0,more or less,-,B2,phrase,describing things
0000,04-0000-21-0,learn your lesson,-,B2,phrase,-
0000,04-0000-21-0,"let sb/sth in/past/through, etc.",-,B2,phrase,people: actions
0000,04-0000-21-0,let me/us,-,B2,phrase,-
0000,04-0000-22-0,let sb down or let down sb,-,B2,phrasal verb,people: personality
0000,04-0000-22-0,let out sb/sth or let sb/sth out,-,B2,phrasal verb,people: actions
0000,04-0000-22-0,let sb off or let off sb,-,B2,phrasal verb,crime
0000,04-0000-21-0,like mad,-,B2,phrase,-
0000,04-0000-22-0,line (sb/sth) up or line up (sb/sth),-,B2,phrasal verb,people: actions
0000,04-0000-21-0,little by litte,-,B2,phrase,-
0000,04-0000-21-0,a little,-,B2,phrase,describing things
0000,04-0000-22-0,live for sth/sb ,-,B2,phrasal verb,people: personality
0000,04-0000-22-0,live on sth ,MONEY,B2,phrasal verb,money
0000,04-0000-22-0,live on sth ,FOOD,B2,phrasal verb,food and drink
0000,04-0000-22-0,live up to sth ,-,B2,phrasal verb,-
0000,04-0000-22-0,live together,-,B2,phrasal verb,relationships
0000,04-0000-22-0,live with sb ,-,B2,phrasal verb,relationships
0000,04-0000-22-0,lock in sb or lock sb in,-,B2,phrasal verb,people: actions
0000,04-0000-21-0,"lock sth/sb away/in, etc.",-,B2,phrase,people: actions
0000,04-0000-22-0,lock out sb or lock sb out,-,B2,phrasal verb,people: actions
0000,04-0000-22-0,log in/on,-,B2,phrasal verb,"people: actions, technology"
0000,04-0000-22-0,log off/out,-,B2,phrasal verb,"people: actions, technology"
0000,04-0000-21-0,before (very/too) long,-,B2,phrase,-
0000,04-0000-21-0,in the long term,-,B2,phrase,-
0000,04-0000-21-0,look as if/as though,-,B2,phrase,-
0000,04-0000-22-0,look at sth ,THINK,B2,phrasal verb,-
0000,04-0000-22-0,look at sth ,READ,B2,phrasal verb,communication
0000,04-0000-22-0,look back,-,B2,phrasal verb,-
0000,04-0000-22-0,look at sth ,EXAMINE,B2,phrasal verb,people: actions
0000,04-0000-22-0,look down on sb,-,B2,phrasal verb,people: personality
0000,04-0000-22-0,look into sth ,-,B2,phrasal verb,people: actions
0000,04-0000-22-0,look forward to sth/doing sth ,LETTER,B2,phrasal verb,communication
0000,04-0000-22-0,look out for sb/sth,-,B2,phrasal verb,people: actions
0000,04-0000-22-0,look through sth,-,B2,phrasal verb,communication
0000,04-0000-22-0,look up to sb,-,B2,phrasal verb,people: personality
0000,04-0000-21-0,the look of sb/sth ,-,B2,phrase,-
0000,04-0000-21-0,"lose interest/patience, etc.",-,B2,phrase,people: personality
0000,04-0000-21-0,lose your temper,-,B2,phrase,people: personality
0000,04-0000-21-0,lose your life,-,B2,phrase,-
0000,04-0000-21-0,lose touch,-,B2,phrase,communication
0000,04-0000-21-0,lose track,-,B2,phrase,-
0000,04-0000-21-0,lose your voice,-,B2,phrase,body and health
0000,04-0000-21-0,like mad,-,B2,phrase,-
0000,04-0000-21-0,Dear Madam,-,B2,phrase,communication
0000,04-0000-21-0,the main thing,-,B2,phrase,-
0000,04-0000-21-0,make the/sb's bed,-,B2,phrase,-
0000,04-0000-21-0,make the most of sth,-,B2,phrase,people: actions
0000,04-0000-21-0,make a (big) difference,-,B2,phrase,-
0000,04-0000-21-0,make the best of sth,-,B2,phrase,-
0000,04-0000-21-0,to make matters worse,-,B2,phrase,-
0000,04-0000-21-0,make a fool (out) of sb ,-,B2,phrase,people: personality
0000,04-0000-21-0,make a fool of yourself ,-,B2,phrase,people: personality
0000,04-0000-21-0,make fun of sb/sth,-,B2,phrase,people: actions
0000,04-0000-21-0,make sense,-,B2,phrase,-
0000,04-0000-21-0,make sense,-,B2,phrase,communication
0000,04-0000-22-0,make sth into sth ,-,B2,phrasal verb,people: actions
0000,04-0000-22-0,make for sth,-,B2,phrasal verb,people: actions
0000,04-0000-22-0,make out sth/sb or make sth/sb out,-,B2,phrasal verb,-
0000,04-0000-22-0,make up for sth ,-,B2,phrasal verb,-
0000,04-0000-22-0,make up sth or make sth up,-,B2,phrasal verb,communication
0000,04-0000-21-0,manners,-,B2,phrase,-
0000,04-0000-21-0,a mass of sth,-,B2,phrase,describing things
0000,04-0000-21-0,masses,-,B2,phrase,describing things
0000,04-0000-21-0,to make matters worse,-,B2,phrase,-
0000,04-0000-21-0,as a matter of fact,-,B2,phrase,communication
0000,04-0000-21-0,"no matter how/what/when, etc.",-,B2,phrase,-
0000,04-0000-21-0,may have,-,B2,phrase,-
0000,04-0000-21-0,may as well,-,B2,phrase,-
0000,04-0000-21-0,in the meantime,-,B2,phrase,-
0000,04-0000-21-0,the media,-,B2,phrase,arts and media
0000,04-0000-21-0,not to mention,-,B2,phrase,communication
0000,04-0000-22-0,mess up sth or mess sth up,-,B2,phrasal verb,people: actions
0000,04-0000-21-0,in the middle of nowhere,-,B2,phrase,-
0000,04-0000-21-0,might have,-,B2,phrase,-
0000,04-0000-21-0,might as well,-,B2,phrase,-
0000,04-0000-21-0,millions,-,B2,phrase,-
0000,04-0000-21-0,bear/keep sb/sth in mind,-,B2,phrase,-
0000,04-0000-21-0,to my mind,-,B2,phrase,communication
0000,04-0000-21-0,cross your mind,-,B2,phrase,-
0000,04-0000-21-0,have/keep an open mind,-,B2,phrase,-
0000,04-0000-21-0,(at) any minute; any minute now,-,B2,phrase,-
0000,04-0000-21-0,the last minute,-,B2,phrase,-
0000,04-0000-22-0,miss out,-,B2,phrasal verb,-
0000,04-0000-22-0,mix up sb/sth or mix sb/sth up,-,B2,phrasal verb,-
0000,04-0000-21-0,for the moment,-,B2,phrase,-
0000,04-0000-21-0,be in a mood,-,B2,phrase,people: personality
0000,04-0000-21-0,be over the moon,IDIOM,B2,phrase,-
0000,04-0000-21-0,more and more,-,B2,phrase,describing things
0000,04-0000-21-0,more or less,-,B2,phrase,describing things
0000,04-0000-21-0,more and more,-,B2,phrase,-
0000,04-0000-21-0,make the most of sth,-,B2,phrase,people: actions
0000,04-0000-21-0,mother tongue,-,B2,phrase,communication
0000,04-0000-21-0, your native language/tongue,-,B2,phrase,communication
0000,04-0000-21-0,in the near future,-,B2,phrase,-
0000,04-0000-21-0,no need,-,B2,phrase,-
0000,04-0000-21-0,be in need of sth,-,B2,phrase,-
0000,04-0000-21-0,needs,-,B2,phrase,people: personality
0000,04-0000-21-0,neither ... nor,-,B2,phrase,-
0000,04-0000-21-0,get on sb's nerves,-,B2,phrase,people: personality
0000,04-0000-21-0,steady/strong nerves,-,B2,phrase,people: personality
0000,04-0000-21-0,"the weekend/week/Thursday, etc. after next",-,B2,phrase,-
0000,04-0000-21-0,the nineties,-,B2,phrase,-
0000,04-0000-21-0,(be) in your nineties,-,B2,phrase,people: appearance
0000,04-0000-21-0,no wonder,-,B2,phrase,-
0000,04-0000-21-0,no need,-,B2,phrase,-
0000,04-0000-21-0,be no good or be not any/much good,-,B2,phrase,-
0000,04-0000-21-0,no such thing,-,B2,phrase,-
0000,04-0000-21-0,"no matter how/what/when, etc.",-,B2,phrase,-
0000,04-0000-21-0,be none of sb's  business,-,B2,phrase,communication
0000,04-0000-21-0,neither ... nor,-,B2,phrase,-
0000,04-0000-21-0,not at all,-,B2,phrase,communication
0000,04-0000-21-0,not only,-,B2,phrase,-
0000,04-0000-21-0,"not half as good/bad/exciting, etc.",-,B2,phrase,describing things
0000,04-0000-21-0,not to mention,-,B2,phrase,communication
0000,04-0000-21-0,not quite,-,B2,phrase,-
0000,04-0000-22-0,note down sth or note sth down,-,B2,phrasal verb,communication
0000,04-0000-21-0,nothing but,-,B2,phrase,-
0000,04-0000-21-0,be/have nothing to do with sb,-,B2,phrase,-
0000,04-0000-21-0,have nothing to do with sb/sth,-,B2,phrase,-
0000,04-0000-21-0,for nothing,-,B2,phrase,-
0000,04-0000-21-0,"any day/minute/time, etc. now",-,B2,phrase,-
0000,04-0000-21-0,now and then,-,B2,phrase,-
0000,04-0000-21-0,in the middle of nowhere,-,B2,phrase,-
0000,04-0000-21-0,from/out of nowhere,IDIOM,B2,phrase,-
0000,04-0000-21-0,a number of sth,-,B2,phrase,-
0000,04-0000-21-0,be obliged to do sth,-,B2,phrase,-
0000,04-0000-21-0,be obsessed by/with sb/sth,-,B2,phrase,people: personality
0000,04-0000-21-0,off duty,-,B2,phrase,work
0000,04-0000-21-0,on offer,-,B2,phrase,shopping
0000,04-0000-21-0,on account of sth,-,B2,phrase,-
0000,04-0000-21-0,on balance,-,B2,phrase,communication
0000,04-0000-21-0,on behalf of sb or on sb's behalf,-,B2,phrase,-
0000,04-0000-21-0,on condition that,-,B2,phrase,-
0000,04-0000-21-0,on top of sth,-,B2,phrase,-
0000,04-0000-21-0,on duty,-,B2,phrase,work
0000,04-0000-21-0,on the one hand ... on the other hand,-,B2,phrase,communication
0000,04-0000-21-0,on offer,-,B2,phrase,shopping
0000,04-0000-21-0,(every) once in a while,-,B2,phrase,-
0000,04-0000-21-0,for once,-,B2,phrase,-
0000,04-0000-21-0,one at a time,-,B2,phrase,-
0000,04-0000-21-0,one by one,-,B2,phrase,-
0000,04-0000-21-0,one after another,-,B2,phrase,-
0000,04-0000-21-0,one way or another,-,B2,phrase,-
0000,04-0000-21-0,one way or the other,-,B2,phrase,-
0000,04-0000-21-0,I only hope (that) ... /I only wish ... (that),-,B2,phrase,communication
0000,04-0000-21-0,not only,-,B2,phrase,-
0000,04-0000-21-0,have/keep an open mind,-,B2,phrase,-
0000,04-0000-22-0,open up (sth) or open (sth) up,-,B2,phrasal verb,work
0000,04-0000-21-0,take the/this opportunity to do sth,-,B2,phrase,-
0000,04-0000-21-0,or else,-,B2,phrase,-
0000,04-0000-21-0,in other words,-,B2,phrase,communication
0000,04-0000-21-0,the other way round/around,-,B2,phrase,-
0000,04-0000-21-0,others,-,B2,phrase,describing things
0000,04-0000-21-0,be out of sth,-,B2,phrase,describing things
0000,04-0000-21-0,be out of breath,-,B2,phrase,body and health
0000,04-0000-21-0,out of nowhere,-,B2,phrase,-
0000,04-0000-21-0,out of control,-,B2,phrase,-
0000,04-0000-21-0,be out of practice,-,B2,phrase,-
0000,04-0000-21-0,out of stock,-,B2,phrase,shopping
0000,04-0000-21-0,the outside,-,B2,phrase,-
0000,04-0000-21-0,all over again,-,B2,phrase,-
0000,04-0000-21-0,over and over (again),-,B2,phrase,-
0000,04-0000-21-0,"owe sb an apology/explanation/favour, etc.",-,B2,phrase,communication
0000,04-0000-22-0,pack up (sth) or pack (sth) up,-,B2,phrasal verb,people: actions
0000,04-0000-21-0,be a pain,IDIOM,B2,phrase,-
0000,04-0000-21-0,have/play a part in sth,-,B2,phrase,-
0000,04-0000-21-0,pass (the) time,-,B2,phrase,people: actions
0000,04-0000-21-0,pass a law,-,B2,phrase,-
0000,04-0000-22-0,pass around/round sth or pass sth around/round,-,B2,phrasal verb,people: actions
0000,04-0000-22-0,pass away,-,B2,phrasal verb,-
0000,04-0000-22-0,pass out,-,B2,phrasal verb,body and health
0000,04-0000-21-0,pay sb/sth a visit or pay a visit to sb/sth,-,B2,phrase,people: actions
0000,04-0000-22-0,pay off sth or pay sth off,-,B2,phrasal verb,money
0000,04-0000-22-0,pay off,-,B2,phrasal verb,-
0000,04-0000-21-0,the perfect (tense),-,B2,phrase,-
0000,04-0000-21-0,in person,-,B2,phrase,-
0000,04-0000-22-0,pick on sb ,-,B2,phrasal verb,communication
0000,04-0000-22-0,pick up sth or pick sth up,-,B2,phrasal verb,work
0000,04-0000-21-0,be a piece of cake,IDIOM,B2,phrase,people: personality
0000,04-0000-21-0,a pile of/ piles of sth,-,B2,phrase,describing things
0000,04-0000-22-0,pile up,-,B2,phrasal verb,-
0000,04-0000-21-0,pitch a tent,-,B2,phrase,people: actions
0000,04-0000-21-0,in place of sth,-,B2,phrase,-
0000,04-0000-21-0,take sb's place,-,B2,phrase,people: actions
0000,04-0000-21-0,in the first place,-,B2,phrase,-
0000,04-0000-21-0,all over the place,-,B2,phrase,-
0000,04-0000-21-0,"place sth in/on, etc.",-,B2,phrase,people: actions
0000,04-0000-21-0,plant a bomb,-,B2,phrase,people: actions
0000,04-0000-21-0,play a part in sth,-,B2,phrase,-
0000,04-0000-21-0,play a joke/trick on sb,-,B2,phrase,people: personality
0000,04-0000-22-0,plug sth in,-,B2,phrasal verb,"people: actions, technology"
0000,04-0000-21-0,the point,-,B2,phrase,communication
0000,04-0000-21-0,be at/on the point of doing sth,-,B2,phrase,-
0000,04-0000-21-0,up to a point,-,B2,phrase,-
0000,04-0000-22-0,point out sth or point sth out,-,B2,phrasal verb,communication
0000,04-0000-21-0,be poor in sth,-,B2,phrase,-
0000,04-0000-21-0,"pop in/out/over, etc.",-,B2,phrase,people: actions
0000,04-0000-21-0,whenever possible,-,B2,phrase,-
0000,04-0000-21-0,wherever possible,-,B2,phrase,-
0000,04-0000-21-0,"pour into/out/from, etc.",-,B2,phrase,-
0000,04-0000-22-0,pour sth out or pour out sth,-,B2,phrasal verb,people: personality
0000,04-0000-21-0,be out of practice,-,B2,phrase,-
0000,04-0000-21-0,in practice,-,B2,phrase,-
0000,04-0000-21-0,to be precise,-,B2,phrase,-
0000,04-0000-21-0,preparations,-,B2,phrase,-
0000,04-0000-21-0,be prepared to do sth ,-,B2,phrase,-
0000,04-0000-21-0,the press,-,B2,phrase,arts and media
0000,04-0000-21-0,put pressure on sb,-,B2,phrase,communication
0000,04-0000-21-0,pretty much/well,-,B2,phrase,-
0000,04-0000-21-0,in private,-,B2,phrase,-
0000,04-0000-21-0,the pros and cons,-,B2,phrase,-
0000,04-0000-21-0,in progress,-,B2,phrase,-
0000,04-0000-21-0,promise to be sth,-,B2,phrase,-
0000,04-0000-21-0,keep/break a promise,-,B2,phrase,communication
0000,04-0000-21-0,propose to do sth,-,B2,phrase,-
0000,04-0000-21-0,sb's prospects,-,B2,phrase,-
0000,04-0000-21-0,protest (about/against/at sth),-,B2,phrase,communication
0000,04-0000-21-0,be too proud (to do sth),-,B2,phrase,people: personality
0000,04-0000-21-0,in public,-,B2,phrase,-
0000,04-0000-21-0,"pull yourself along/up, etc.",-,B2,phrase,people: actions
0000,04-0000-22-0,pull in/into sth,-,B2,phrasal verb,"people: actions, travel"
0000,04-0000-22-0,pull down sth or pull sth down,-,B2,phrasal verb,"buildings, people: actions"
0000,04-0000-22-0,pull out,-,B2,phrasal verb,"people: actions, travel"
0000,04-0000-22-0,pull over,-,B2,phrasal verb,"people: actions, travel"
0000,04-0000-22-0,pull up,-,B2,phrasal verb,"people: actions, travel"
0000,04-0000-21-0,push (sb) for sth/to do sth,-,B2,phrase,communication
0000,04-0000-21-0,push yourself,-,B2,phrase,people: actions
0000,04-0000-21-0,put an end to sth,-,B2,phrase,people: actions
0000,04-0000-21-0,put pressure on sb,-,B2,phrase,communication
0000,04-0000-22-0,put sth aside,SAVE MONEY,B2,phrasal verb,money
0000,04-0000-22-0,put down sb or put sb down,-,B2,phrasal verb,communication
0000,04-0000-22-0,put off sb or put sb off (sb/sth/doing sth),-,B2,phrasal verb,people: personality
0000,04-0000-22-0,put sth together or put together sth,JOIN PARTS,B2,phrasal verb,-
0000,04-0000-22-0,put up sth or put sth up,BUILD,B2,phrasal verb,"buildings, people: actions"
0000,04-0000-22-0,put up sb or put sb up ,-,B2,phrasal verb,-
0000,04-0000-22-0,put up with sth/sb ,-,B2,phrasal verb,people: personality
0000,04-0000-21-0,not quite,-,B2,phrase,-
0000,04-0000-21-0,"raise a question/subject, etc.",-,B2,phrase,communication
0000,04-0000-21-0,range from sth to sth/between sth and sth,-,B2,phrase,-
0000,04-0000-21-0,"reach a decision/agreement/conclusion, etc.",-,B2,phrase,communication
0000,04-0000-21-0,"can/can't/could, etc. reach (sth)",-,B2,phrase,people: actions
0000,04-0000-22-0,read out sth or read sth out,-,B2,phrasal verb,communication
0000,04-0000-22-0,read over/through sth or read sth over/through,-,B2,phrasal verb,communication
0000,04-0000-21-0,for real,-,B2,phrase,-
0000,04-0000-21-0,the reality/realities of sth,-,B2,phrase,-
0000,04-0000-21-0,become a reality,-,B2,phrase,-
0000,04-0000-21-0,"reasonably good/successful/well, etc.",-,B2,phrase,describing things
0000,04-0000-21-0,go red,-,B2,phrase,people: personality
0000,04-0000-22-0,refer to sb/sth,TALK OR WRITE,B2,phrasal verb,communication
0000,04-0000-21-0,with/in reference to sth,-,B2,phrase,communication
0000,04-0000-21-0,as regards sth,-,B2,phrase,-
0000,04-0000-21-0,in/with regard to sth,-,B2,phrase,-
0000,04-0000-21-0,relations,-,B2,phrase,relationships
0000,04-0000-21-0,in relation to sth,-,B2,phrase,-
0000,04-0000-21-0,in relation to sth,-,B2,phrase,-
0000,04-0000-21-0,"relatively good/bad/cheap, etc.",-,B2,phrase,communication
0000,04-0000-22-0,rely on/upon sb/sth ,NEED,B2,phrasal verb,-
0000,04-0000-22-0,rely on/upon sb/sth ,TRUST,B2,phrasal verb,people: personality
0000,04-0000-21-0,"remain a secret/mystery, etc.",-,B2,phrase,-
0000,04-0000-21-0,"remain at/in/with, etc.",-,B2,phrase,-
0000,04-0000-21-0,require sb to do sth,-,B2,phrase,-
0000,04-0000-21-0,with respect to sth,-,B2,phrase,communication
0000,04-0000-21-0,in this respect/in many respects,-,B2,phrase,-
0000,04-0000-21-0,in response to,-,B2,phrase,communication
0000,04-0000-21-0,take/accept/claim responsibility for sth,-,B2,phrase,"communication, crime"
0000,04-0000-21-0,be responsible for sth/doing sth ,-,B2,phrase,crime
0000,04-0000-21-0,"rest your eyes/feet/legs, etc.",-,B2,phrase,people: actions
0000,04-0000-22-0,result in sth ,-,B2,phrasal verb,-
0000,04-0000-21-0,return to sth,-,B2,phrase,people: actions
0000,04-0000-21-0,in return,-,B2,phrase,-
0000,04-0000-21-0,get rid of sth,-,B2,phrase,-
0000,04-0000-21-0,take a risk,-,B2,phrase,people: personality
0000,04-0000-21-0,at risk,-,B2,phrase,-
0000,04-0000-21-0,"roll (sth) across/around/over, etc.",-,B2,phrase,people: actions
0000,04-0000-21-0,"roll down/in/off, etc.",-,B2,phrase,-
0000,04-0000-21-0,roots,-,B2,phrase,-
0000,04-0000-21-0,round and round,-,B2,phrase,-
0000,04-0000-21-0,"first/second/third/final, etc., round",-,B2,phrase,shopping
0000,04-0000-21-0,in a row,-,B2,phrase,-
0000,04-0000-21-0,"rub sth into/on, etc.",-,B2,phrase,people: actions
0000,04-0000-22-0,rub out sth or rub sth out,-,B2,phrasal verb,communication
0000,04-0000-22-0,run away,-,B2,phrasal verb,people: actions
0000,04-0000-22-0,run into sth,-,B2,phrasal verb,"people: actions, travel"
0000,04-0000-22-0,run into sb,-,B2,phrasal verb,people: actions
0000,04-0000-22-0,run out,ALL USED,B2,phrasal verb,-
0000,04-0000-22-0,run over sb/sth or run sb/sth over,-,B2,phrasal verb,"people: actions, travel"
0000,04-0000-21-0, in the long run,-,B2,phrase,-
0000,04-0000-21-0,rush to do sth,-,B2,phrase,-
0000,04-0000-21-0,the sack,-,B2,phrase,work
0000,04-0000-21-0,for the sake of sb/sth; for sb's/sth's sake,-,B2,phrase,-
0000,04-0000-21-0,sales,-,B2,phrase,shopping
0000,04-0000-21-0,the same,-,B2,phrase,-
0000,04-0000-21-0,the same,-,B2,phrase,-
0000,04-0000-21-0,save a goal,-,B2,phrase,shopping
0000,04-0000-21-0,be said to be,-,B2,phrase,-
0000,04-0000-21-0,it goes without saying,-,B2,phrase,communication
0000,04-0000-21-0,scales,-,B2,phrase,-
0000,04-0000-21-0,"the club/gay/music, etc. scene",-,B2,phrase,-
